timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2023-05-03 12:00:00,0.10000000,2.00000000,0.10000000,1.30180000,304968314.30000000,1683129599999,419803866.25872000,942308,149859419.70000000,206305016.21091000,0
2023-05-03 16:00:00,1.30180000,1.39950000,1.28100000,1.31880000,94852681.20000000,1683143999999,127946629.11771000,295447,45726623.90000000,61705328.22233000,0
2023-05-03 20:00:00,1.31920000,1.41500000,1.30770000,1.40160000,46777497.90000000,1683158399999,64307758.57119000,135875,23038810.70000000,31695862.68016000,0
2023-05-04 00:00:00,1.40160000,1.49900000,1.37460000,1.40600000,57737857.30000000,1683172799999,83449969.84270000,171706,29440522.70000000,42597905.14494000,0
2023-05-04 04:00:00,1.40550000,1.41800000,1.35010000,1.37200000,26480327.40000000,1683187199999,36631769.57963000,82924,12819319.80000000,17732150.68263000,0
2023-05-04 08:00:00,1.37210000,1.39780000,1.29680000,1.30210000,35676815.00000000,1683201599999,48521653.10933000,110141,17427704.40000000,23760372.45165000,0
2023-05-04 12:00:00,1.30220000,1.35000000,1.29610000,1.33150000,22327421.20000000,1683215999999,29612254.61414000,82855,11145916.10000000,14788695.16359000,0
2023-05-04 16:00:00,1.33160000,1.34750000,1.31330000,1.33420000,11839492.90000000,1683230399999,15734691.50230000,47782,5803979.70000000,7715957.64377000,0
2023-05-04 20:00:00,1.33410000,1.34700000,1.30880000,1.33030000,6634528.80000000,1683244799999,8799107.63149000,25826,3255822.30000000,4323499.40267000,0
2023-05-05 00:00:00,1.33030000,1.33900000,1.26000000,1.26800000,20588621.50000000,1683259199999,26681492.22555000,62583,8695479.70000000,11286697.88486000,0
2023-05-05 04:00:00,1.26810000,1.29000000,1.26030000,1.27470000,11894492.00000000,1683273599999,15174227.55352000,45889,6235184.00000000,7955562.94514000,0
2023-05-05 08:00:00,1.27470000,1.38000000,1.26250000,1.34270000,32181136.20000000,1683287999999,42622735.96249000,105928,17301019.90000000,22921015.69476000,0
2023-05-05 12:00:00,1.34250000,1.36940000,1.29390000,1.30610000,24424318.40000000,1683302399999,32618809.36480000,79641,11811168.70000000,15790915.71913000,0
