timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2023-05-03,0.10000000,2.00000000,0.10000000,1.40160000,446598493.40000000,1683158399999,612058253.94762000,1373630,218624854.30000000,299706207.11340000,0
2023-05-04,1.40160000,1.49900000,1.29610000,1.33030000,160696442.60000000,1683244799999,222749446.27959000,521234,79893265.00000000,110918580.48925000,0
2023-05-05,1.33030000,1.38000000,1.26000000,1.30640000,109103877.30000000,1683331199999,143184245.00059000,365619,53340993.40000000,70078469.45008000,0
2023-05-06,1.30670000,1.37520000,1.27000000,1.32970000,84666618.70000000,1683417599999,112234146.54603000,290086,41223624.70000000,54723846.02755000,0
2023-05-07,1.32990000,1.34690000,1.22000000,1.24310000,41904640.00000000,1683503999999,54269793.88247000,149622,17691131.70000000,22943394.37747000,0
2023-05-08,1.24300000,1.24390000,1.02220000,1.13740000,120746101.00000000,1683590399999,136777636.48461000,378141,56225904.20000000,63612718.11332000,0
2023-05-09,1.13770000,1.21580000,1.09320000,1.18420000,84746956.60000000,1683676799999,97229928.93724000,271428,42692006.40000000,49043622.42659000,0
2023-05-10,1.18420000,1.24480000,1.09880000,1.17870000,168123621.30000000,1683763199999,197077996.98710000,493224,82743903.40000000,96973302.96240000,0
2023-05-11,1.17880000,1.18190000,1.03360000,1.07360000,86830478.70000000,1683849599999,95462787.64186000,256948,40252201.70000000,44274379.74226000,0
2023-05-12,1.07370000,1.12290000,1.01300000,1.11520000,66590394.80000000,1683935999999,70519972.88183000,177827,32978056.10000000,34936572.96574000,0
2023-05-13,1.11500000,1.14000000,1.08550000,1.09940000,35948047.80000000,1684022399999,39727684.27435000,106508,17509780.40000000,19352170.25762000,0
2023-05-14,1.09930000,1.20490000,1.06770000,1.15910000,51193444.10000000,1684108799999,58698546.79577000,154931,26808116.60000000,30761661.10341000,0
2023-05-15,1.15890000,1.25480000,1.12410000,1.19300000,76750994.50000000,1684195199999,93176936.36129000,216116,37774298.30000000,45864874.80354000,0
2023-05-16,1.19340000,1.20710000,1.14050000,1.16510000,48656185.50000000,1684281599999,57143769.53983000,132870,23100130.90000000,27142169.38864000,0
2023-05-17,1.16540000,1.21550000,1.11150000,1.21310000,64546515.10000000,1684367999999,75243638.29669000,196881,31891589.40000000,37208233.71043000,0
2023-05-18,1.21310000,1.22450000,1.12660000,1.14150000,40533612.50000000,1684454399999,47515571.40275000,135553,19068474.10000000,22370995.65278000,0
2023-05-19,1.14130000,1.14940000,1.11530000,1.13040000,25089190.20000000,1684540799999,28462527.58173000,79860,12172044.80000000,13810885.60249000,0
2023-05-20,1.13040000,1.13430000,1.10800000,1.12400000,16142067.70000000,1684627199999,18111287.71754000,60867,8854210.40000000,9935173.95838000,0
2023-05-21,1.12410000,1.15300000,1.05100000,1.07300000,36820639.00000000,1684713599999,40605227.82201000,107978,18649917.00000000,20620823.11812000,0
2023-05-22,1.07290000,1.07810000,1.03370000,1.05020000,30744865.30000000,1684799999999,32416386.57850000,88020,15611158.20000000,16462550.05618000,0
2023-05-23,1.05020000,1.09800000,1.02280000,1.05330000,34139550.20000000,1684886399999,36350686.94965000,100306,17094749.80000000,18211483.55690000,0
2023-05-24,1.05320000,1.05320000,0.94130000,0.97840000,72513876.80000000,1684972799999,71375560.31039000,185901,32964746.70000000,32457292.29594000,0
2023-05-25,0.97840000,1.01030000,0.93660000,0.98200000,37633870.00000000,1685059199999,36777720.51313000,103385,19518292.00000000,19071303.97670000,0
2023-05-26,0.98210000,1.01000000,0.96270000,0.99110000,28806851.30000000,1685145599999,28475745.65397000,74601,14369581.20000000,14210673.37494000,0
2023-05-27,0.99110000,1.01760000,0.98270000,0.99800000,21366911.70000000,1685231999999,21296482.95688000,60421,10467280.70000000,10428700.97664000,0
2023-05-28,0.99800000,1.07290000,0.99260000,1.06170000,37999706.80000000,1685318399999,39169782.54873000,101557,19860663.70000000,20469050.66039000,0
2023-05-29,1.06190000,1.10000000,1.02250000,1.03920000,66909993.10000000,1685404799999,70988022.97732000,167035,33059954.30000000,35103321.71615000,0
2023-05-30,1.03910000,1.06190000,0.98930000,1.00110000,43521177.60000000,1685491199999,44608686.64403000,121903,21076697.80000000,21622001.35669000,0
2023-05-31,1.00100000,1.00970000,0.94290000,0.97430000,33706491.50000000,1685577599999,32717835.18746000,96783,16889076.30000000,16383851.61738000,0
2023-06-01,0.97460000,0.97940000,0.94000000,0.94610000,27771579.70000000,1685663999999,26686810.33447000,81565,13613666.00000000,13084823.92713000,0
2023-06-02,0.94600000,0.96300000,0.90500000,0.94140000,47950317.10000000,1685750399999,44904141.92099000,130517,23744771.40000000,22240637.87831000,0
2023-06-03,0.94140000,0.95680000,0.90680000,0.93330000,33017243.70000000,1685836799999,30835443.99023000,99292,16980262.10000000,15862267.00546000,0
2023-06-04,0.93320000,0.97850000,0.92660000,0.96020000,34127551.50000000,1685923199999,32712283.57224000,95585,17626625.80000000,16898016.07723000,0
2023-06-05,0.96040000,0.97150000,0.75000000,0.81690000,109983171.50000000,1686009599999,93116118.35773000,298257,51595984.10000000,43792740.46872000,0
2023-06-06,0.81710000,0.84960000,0.75530000,0.83140000,52909918.40000000,1686095999999,42719136.89406000,156970,26067396.60000000,21053465.27039000,0
2023-06-07,0.83140000,0.83140000,0.74330000,0.75720000,47751309.20000000,1686182399999,37052887.32857000,147683,22817721.80000000,17710598.84021000,0
2023-06-08,0.75720000,0.79370000,0.71500000,0.72870000,50960158.80000000,1686268799999,38079224.68693000,159968,24996172.20000000,18682962.52189000,0
2023-06-09,0.72870000,0.76270000,0.71020000,0.73820000,48520864.70000000,1686355199999,35934265.53201000,137816,24896972.70000000,18448273.04161000,0
2023-06-10,0.73820000,0.74170000,0.51000000,0.60950000,122857844.80000000,1686441599999,74875085.83183000,316273,57458748.30000000,35146494.63921000,0
2023-06-11,0.60950000,0.62420000,0.58650000,0.60550000,45461605.70000000,1686527999999,27578751.85767000,107534,22227085.00000000,13491101.10660000,0
2023-06-12,0.60540000,0.68760000,0.56930000,0.66330000,95056078.10000000,1686614399999,61444698.02993000,234061,49403876.20000000,31958432.03715000,0
2023-06-13,0.66330000,0.72940000,0.66180000,0.69830000,95846339.60000000,1686700799999,66926980.57445000,234610,48283658.30000000,33719632.68821000,0
